"regexmatch","regexmatchLen","regexmatchLetterLen","regexmatchPipeLen","regexmatchLetterOverPipe","tfIdfSimilarity","treeSearchRank","nAND","nOR","nANDoverOR","topicID","rankOverTopicID","treeSearchProminence","heuristicAnswerScore","answerCorrectness"
"1","933.0","4161.0","570.0","7.287215411558669","0.02014536603628963","0.0","8.0","8.0","0.8888888888888888","5","0.0","1.0","1150.0739999999998","0"
% A-ID: stella.04_RECHERCHE.03_KATALOGE.10_KVK.01a_KVK_WasIst
% A: [03]Also ich persönlich mag ja den <linkToPhrases>http://www.ubka.uni-karlsruhe.de/kvk.html|KVK</linkToPhrases>, den "Karlsruher Virtuellen Katalog" recht gerne. Allein schon wegen des Wörtchens "virtuell" - das bin ich ja auch. Und was noch toll ist an diesem Katalog ist, dass Du mehrere Bibliotheken weltweit gleichzeitig durchsuchen kannst. Also ich finde das sehr praktisch. Aber da gibt es noch etwas ...
"1","312.0","20220.0","2835.0","7.1297602256699575","0.2693205593189868","1.0","6.0","0.0","6.0","5","0.16666666666666666","0.75","386.24399999999997","0"
% A-ID: stella.04_RECHERCHE.03_KATALOGE.10_KVK.04a_KVK_WieBenutzen
% A: [02]Wie viele andere Kataloge auch, ist der <linkToPhrases>http://www.ubka.uni-karlsruhe.de/kvk.html|KVK</linkToPhrases> online zugänglich. Du kannst damit gleichzeitig in verschiedenen Katalogen weltweit recherchieren. Das funktioniert wie in anderen Katalogen auch - ist also nicht schwer.
"1","525.0","9740.0","1738.0","5.600920069005175","0.3035964754961972","2.0","5.0","7.0","0.625","5","0.3333333333333333","0.5","648.234","1"
% A-ID: stella.04_RECHERCHE.03_KATALOGE.10_KVK.05_STW_KVK
% A: [09]Mit dem <linkToPhrases>http://www.ubka.uni-karlsruhe.de/kvk.html|KVK</linkToPhrases> kannst Du gleichzeitig in Katalogen von Bibliotheken und in Buchhandelsverzeichnissen aus der ganzen Welt recherchieren. Du hast damit Zugang zu Nachweisen von über 500 Millionen Büchern und Zeitschriften!
"1","150.0","5244.0","681.0","7.689149560117302","0.09332485985800493","3.0","3.0","0.0","3.0","5","0.5","0.25","186.984","0"
% Q: Wie funktioniert der KVK?
% A-ID: stella.04_RECHERCHE.03_KATALOGE.10_KVK.01a_KVK_WasIst
% A: [03]Also ich persönlich mag ja den <linkToPhrases>http://www.ubka.uni-karlsruhe.de/kvk.html|KVK</linkToPhrases>, den "Karlsruher Virtuellen Katalog" recht gerne. Allein schon wegen des Wörtchens "virtuell" - das bin ich ja auch. Und was noch toll ist an diesem Katalog ist, dass Du mehrere Bibliotheken weltweit gleichzeitig durchsuchen kannst. Also ich finde das sehr praktisch. Aber da gibt es noch etwas ...
"1","312.0","20220.0","2835.0","7.1297602256699575","0.0","0.0","6.0","0.0","6.0","5","0.0","1.0","386.24399999999997","0"
% A-ID: stella.04_RECHERCHE.03_KATALOGE.10_KVK.04a_KVK_WieBenutzen
% A: [02]Wie viele andere Kataloge auch, ist der <linkToPhrases>http://www.ubka.uni-karlsruhe.de/kvk.html|KVK</linkToPhrases> online zugänglich. Du kannst damit gleichzeitig in verschiedenen Katalogen weltweit recherchieren. Das funktioniert wie in anderen Katalogen auch - ist also nicht schwer.
"1","525.0","9740.0","1738.0","5.600920069005175","0.2198163620318641","1.0","5.0","7.0","0.625","5","0.16666666666666666","0.6666666666666666","648.234","1"
% A-ID: stella.04_RECHERCHE.03_KATALOGE.10_KVK.05_STW_KVK
% A: [09]Mit dem <linkToPhrases>http://www.ubka.uni-karlsruhe.de/kvk.html|KVK</linkToPhrases> kannst Du gleichzeitig in Katalogen von Bibliotheken und in Buchhandelsverzeichnissen aus der ganzen Welt recherchieren. Du hast damit Zugang zu Nachweisen von über 500 Millionen Büchern und Zeitschriften!
"1","150.0","5244.0","681.0","7.689149560117302","0.019412513178050102","2.0","3.0","0.0","3.0","5","0.3333333333333333","0.3333333333333333","186.984","0"
% Q: Wie funktioniert die Benutzung einer Landes- und Regionalbibliographie?
% A-ID: stella.04_RECHERCHE.04_BIBLIOGRAPHIE.03_REGIONALBIBLIOGRAPHIE.03a_Regionalbiblio_WieBenutzen
% A: [04]Normalerweise sind Regionalbibliographien thematisch geordnet. Die meisten bieten aber auch Register an, mit denen auch nach Autoren gesucht werden kann.
"1","491.0","1420.0","238.0","5.941422594142259","0.017175754198544675","0.0","3.0","4.0","0.6","5","0.0","1.0","606.414","1"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.04_Buch_Land
% A: [05]Es ist im OPAC leider nicht möglich die Suche nach einem bestimmten Erscheinungsländern einzuschränken.
"1","372.0","38016.0","5117.0","7.427901524032825","0.021754953417663845","1.0","6.0","3.0","1.5","7","0.125","0.5","460.044","0"
% Q: Wie funktioniert die Erwerbung?
% A-ID: stella.03_SERVICE.01_SERVICEANGEBOT.03_ERWERBUNG.06_STW_Erwerbung
% A: [09]Die Kollegen und Kolleginnen in der Erwerbungsabteilung arbeiten quasi rund um die Uhr. Deshalb gibt's bei uns auch immer die aktuellste Literatur. Es fehlt trotzdem ein wichtiger Titel in unserem Bestand? Am besten gleich das Formular für einen Neueinkauf ausfüllen! Auf <linkToPhrases>http://www.unibz.it/library/services/suggestions/form.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du es.
"1","221.0","820.0","125.0","6.507936507936508","0.09308368890518876","0.0","3.0","0.0","3.0","4","0.0","1.0","274.31399999999996","1"
% A-ID: stella.03_SERVICE.01_SERVICEANGEBOT.03_ERWERBUNG.08_Neuerwerbungen
% A: [09]Eine Übersicht unserer Neuerwerbungen findet man über den OPAC - einfach auf "Neuerwerbungen" oben in der Menüleiste klicken. Man kann sich übrigens die Neuankäufe nach Fachgebiet und Zweigstelle geordnet anzeigen lassen!
"1","509.0","2126.0","310.0","6.836012861736334","0.02130895988620264","1.0","8.0","7.0","1.0","4","0.2","0.5","628.554","0"
% Q: Wie funktioniert die Zeitschriftendatenbank! 
% A-ID: stella.04_RECHERCHE.03_KATALOGE.11_ZDB.02a_ZDB_WieBenutzen
% A: [04]Die Zeitschriftendatenbank ist im Internet frei zugänglich. Suchen kannst Du nach Titeln von Zeitschriften aber Du kannst auch das Angebot an elektronischen Zeitschriften nutzen. Aber Achtung: Du hast über die ZDB keine Möglichkeit nach einzelnen Aufsätzen in den Zeitschriften zu recherchieren! <linkToPhrases>http://dispatch.opac.ddb.de/DB=1.1/|Hier</linkToPhrases> ist die Seite.
"1","494.0","53763.0","6223.0","8.63801413881748","0.18304714989721996","0.0","5.0","7.0","0.625","5","0.0","1.0","610.104","1"
% A-ID: stella.04_RECHERCHE.05_DATENBANK.00_Datenbanken_WieFindeIch
% A: [04]<linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|Hier</linkToPhrases> findest Du die systematische Auflistung für die Datenbanken, die von der Bibliothek angeboten werden. Wenn Du auf einen Fachbereich klickst, dann bekommst Du die Liste der relevanten Datenbanken.
"1","1016.0","14498.0","2124.0","6.822588235294118","0.026313333923221622","1.0","6.0","3.0","1.5","5","0.16666666666666666","0.6666666666666666","1252.164","0"
% A-ID: stella.07_ZEITSCHRIFTEN.03_ZEITSCHRIFT.00_ZEITSCHRIFT_WIEFINDEICH.00_Zeitschrift_WieFindeIch
% A: [02]Unsere gedruckten Fachzeitschriften findest Du in der Bibliothek - in Brixen im Erdgeschoß und in Bozen bei den jeweiligen Fachbereichen. Soll ich Dir erklären, wie Du ganz einfach die Zeitschriften im OPAC finden kannst?
"1","1113.0","16252.0","2235.0","7.268336314847943","0.059952557295802796","2.0","9.0","3.0","2.25","8","0.2222222222222222","0.3333333333333333","1371.474","0"
% Q: Wie funktioniert eine Fachbibliographie?
% A-ID: stella.04_RECHERCHE.04_BIBLIOGRAPHIE.07_FACHBIBLIOGRAPHIE.01_Fachbiblio_WasIst
% A: [07]Wie schon der Name sagt, sind das Bibliographien, die Literatur zu einem bestimmten Fach und Thema verzeichnen. Man findet darin Hinweise auf Bücher, Aufsätze, einzelne Beiträge in Büchern und auch Kongressberichten. <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|Hier</linkToPhrases> ist die Seite mit unserem Angebot an Fachbibliographien.
"1","455.0","16783.0","2418.0","6.937990905332782","0.10200299247531619","0.0","6.0","0.0","6.0","5","0.0","1.0","562.134","0"
% A-ID: stella.04_RECHERCHE.04_BIBLIOGRAPHIE.07_FACHBIBLIOGRAPHIE.04a_Fachbiblio_WelcheGibtEs
% A: [05]Die gedruckten Fachbibliographien findest Du im OPAC. Und eine Übersicht unseres online Angebots geordnet nach Fachgebieten findest Du auf <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Seite.
"1","516.0","3897.0","531.0","7.325187969924812","0.09077641269342857","1.0","0.0","10.0","0.0","5","0.16666666666666666","0.5","637.164","0"
% Q: Wie groß ist das Angebot eurer Datenbanken?
% A-ID: stella.04_RECHERCHE.05_DATENBANK.00_Datenbanken_WieFindeIch
% A: [04]<linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|Hier</linkToPhrases> findest Du die systematische Auflistung für die Datenbanken, die von der Bibliothek angeboten werden. Wenn Du auf einen Fachbereich klickst, dann bekommst Du die Liste der relevanten Datenbanken.
"1","1016.0","14498.0","2124.0","6.822588235294118","0.1650799717675793","0.0","6.0","3.0","1.5","5","0.0","1.0","1252.164","0"
% A-ID: stella.04_RECHERCHE.05_DATENBANK.03_Datenbanken_WieViele
% A: [01]Die genaue Anzahl kann ich nicht sagen, denn es kommen regelmäßig welche dazu. Auf <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du alle Datenbanken die Du von der Uni aus benutzen kannst.
"1","431.0","2241.0","368.0","6.073170731707317","0.1299007559998754","1.0","6.0","0.0","6.0","5","0.16666666666666666","0.5","532.614","1"
% Q: Wie groß ist der Bestand an Datenbanken?
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.01a_Buch_Wieviel
% A: [04]Die Unibibliothek Bozen hat zurzeit ungefähr 150.000 Bücher. Aber es gibt noch mehr!
"1","1094.0","12217.0","1687.0","7.237559241706161","0.0","0.0","7.0","6.0","1.0","2","0.0","1.0","1348.1039999999998","0"
% A-ID: stella.04_RECHERCHE.05_DATENBANK.00_Datenbanken_WieFindeIch
% A: [04]<linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|Hier</linkToPhrases> findest Du die systematische Auflistung für die Datenbanken, die von der Bibliothek angeboten werden. Wenn Du auf einen Fachbereich klickst, dann bekommst Du die Liste der relevanten Datenbanken.
"1","1016.0","14498.0","2124.0","6.822588235294118","0.20333202063600098","1.0","6.0","3.0","1.5","5","0.16666666666666666","0.75","1252.164","0"
% A-ID: stella.04_RECHERCHE.05_DATENBANK.03_Datenbanken_WieViele
% A: [01]Die genaue Anzahl kann ich nicht sagen, denn es kommen regelmäßig welche dazu. Auf <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du alle Datenbanken die Du von der Uni aus benutzen kannst.
"1","431.0","2241.0","368.0","6.073170731707317","0.15887520477994424","2.0","6.0","0.0","6.0","5","0.3333333333333333","0.5","532.614","1"
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.050910045427482425","3.0","12.0","3.0","3.0","7","0.375","0.25","3897.894","0"
% Q: Wie groß ist der Bestand der Bibliothek?
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.01a_Buch_Wieviel
% A: [04]Die Unibibliothek Bozen hat zurzeit ungefähr 150.000 Bücher. Aber es gibt noch mehr!
"1","1094.0","12217.0","1687.0","7.237559241706161","0.0","0.0","7.0","6.0","1.0","2","0.0","1.0","1348.1039999999998","1"
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.05040266773033122","1.0","12.0","3.0","3.0","7","0.125","0.5","3897.894","0"
% Q: Wie groß ist der Bücherbestand
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.01a_Buch_Wieviel
% A: [04]Die Unibibliothek Bozen hat zurzeit ungefähr 150.000 Bücher. Aber es gibt noch mehr!
"1","1094.0","12217.0","1687.0","7.237559241706161","0.0","0.0","7.0","6.0","1.0","2","0.0","1.0","1348.1039999999998","1"
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.11_STW_Bestaende
% A: [04]Die Unibibliothek Bozen hat zurzeit ungefähr 150.000 Bücher. Aber es gibt noch mehr!
"1","903.0","7637.0","1107.0","6.89259927797834","0.0","1.0","3.0","1.0","1.5","2","0.3333333333333333","0.6666666666666666","1113.174","1"
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.0","2.0","12.0","3.0","3.0","7","0.25","0.3333333333333333","3897.894","0"
% Q: Wie groß ist euer Bestand an DVDs?
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.21_STW_DVD_Wie_viele
% A: [04]Zurzeit haben wir ungefähr 2.200 Filme auf DVD. Möchtest Du mehr darüber wissen?
"1","325.0","1546.0","240.0","6.4149377593361","0.17904796785216484","0.0","6.0","1.0","3.0","2","0.0","1.0","402.234","1"
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.22_DVD_Wo
% A: [07]In Brixen findest Du die DVDs im ersten Stock. In Bozen musst Du sie über den OPAC vormerken, und kannst sie dann am Infoschalter abholen. DVDs kannst Du übrigens für zwei Wochen behalten und die Leihfrist kann nicht verlängert werden. Soll ich Dir noch sagen, wie man die DVDs am einfachsten im OPAC findet?
"1","838.0","8657.0","1277.0","6.773865414710485","0.2019760299335727","1.0","8.0","3.0","2.0","2","0.3333333333333333","0.6666666666666666","1033.224","0"
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.04706092498634046","2.0","12.0","3.0","3.0","7","0.25","0.3333333333333333","3897.894","0"
% Q: Wie groß ist euer Datenbankbestand?
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.01a_Buch_Wieviel
% A: [04]Die Unibibliothek Bozen hat zurzeit ungefähr 150.000 Bücher. Aber es gibt noch mehr!
"1","1094.0","12217.0","1687.0","7.237559241706161","0.0","0.0","7.0","6.0","1.0","2","0.0","1.0","1348.1039999999998","0"
% A-ID: stella.04_RECHERCHE.05_DATENBANK.00_Datenbanken_WieFindeIch
% A: [04]<linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|Hier</linkToPhrases> findest Du die systematische Auflistung für die Datenbanken, die von der Bibliothek angeboten werden. Wenn Du auf einen Fachbereich klickst, dann bekommst Du die Liste der relevanten Datenbanken.
"1","1016.0","14498.0","2124.0","6.822588235294118","0.044499649246086306","1.0","6.0","3.0","1.5","5","0.16666666666666666","0.6666666666666666","1252.164","0"
% A-ID: stella.04_RECHERCHE.05_DATENBANK.03_Datenbanken_WieViele
% A: [01]Die genaue Anzahl kann ich nicht sagen, denn es kommen regelmäßig welche dazu. Auf <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du alle Datenbanken die Du von der Uni aus benutzen kannst.
"1","431.0","2241.0","368.0","6.073170731707317","0.045681679093815465","2.0","6.0","0.0","6.0","5","0.3333333333333333","0.3333333333333333","532.614","1"
% Q: Wie groß ist euer DVD-Bestand?
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.21_STW_DVD_Wie_viele
% A: [04]Zurzeit haben wir ungefähr 2.200 Filme auf DVD. Möchtest Du mehr darüber wissen?
"1","325.0","1546.0","240.0","6.4149377593361","0.1750667680411629","0.0","6.0","1.0","3.0","2","0.0","1.0","402.234","1"
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.22_DVD_Wo
% A: [07]In Brixen findest Du die DVDs im ersten Stock. In Bozen musst Du sie über den OPAC vormerken, und kannst sie dann am Infoschalter abholen. DVDs kannst Du übrigens für zwei Wochen behalten und die Leihfrist kann nicht verlängert werden. Soll ich Dir noch sagen, wie man die DVDs am einfachsten im OPAC findet?
"1","838.0","8657.0","1277.0","6.773865414710485","0.19748501592294512","1.0","8.0","3.0","2.0","2","0.3333333333333333","0.6666666666666666","1033.224","0"
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.04601450738155706","2.0","12.0","3.0","3.0","7","0.25","0.3333333333333333","3897.894","0"
% Q: Wie groß ist eurer Bestand an Zeitschriften?
% A-ID: stella.01_KOMPLEX.03_BESTAENDE.09_Zeitschriften_Wieviel
% A: [02]Wir haben ungefähr 1.400 gedruckte Zeitschriften im Abo. Und dann haben wir natürlich auch jede Menge elektronische Zeitschriften. Auf <linkToPhrases>http://www.unibz.it/library/journals/index.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du alles zu unserem Zeitschriftenangebot.
"1","349.0","3007.0","413.0","7.263285024154589","0.16043043762705742","0.0","6.0","0.0","6.0","2","0.0","1.0","431.75399999999996","1"
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.04601833918516577","1.0","12.0","3.0","3.0","7","0.125","0.6666666666666666","3897.894","0"
% A-ID: stella.07_ZEITSCHRIFTEN.03_ZEITSCHRIFT.00_ZEITSCHRIFT_WIEFINDEICH.00_Zeitschrift_WieFindeIch
% A: [02]Unsere gedruckten Fachzeitschriften findest Du in der Bibliothek - in Brixen im Erdgeschoß und in Bozen bei den jeweiligen Fachbereichen. Soll ich Dir erklären, wie Du ganz einfach die Zeitschriften im OPAC finden kannst?
"1","1113.0","16252.0","2235.0","7.268336314847943","0.18248470137205575","2.0","9.0","3.0","2.25","8","0.2222222222222222","0.3333333333333333","1371.474","0"
% Q: Wie heißt die Bibliothek des Landes Südtirol?
% A-ID: stella.02_ORGANISATION.02_SYSTEM.07_STW_Landesbibliothek
% A: [05]Die Landesbibliotheken sind die Bibliothek Dr. Friedrich <linkToPhrases>http://www.tessmann.it/|Tessmann</linkToPhrases> und die <linkToPhrases>http://www.bpi.claudiaugusta.it/de/index.cfm|Claudia augusta</linkToPhrases> in Bozen.
"1","81.0","177.0","21.0","8.045454545454545","0.1487411409116648","0.0","0.0","0.0","0.0","3","0.0","1.0","102.11399999999999","1"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.04_Buch_Land
% A: [05]Es ist im OPAC leider nicht möglich die Suche nach einem bestimmten Erscheinungsländern einzuschränken.
"1","372.0","38016.0","5117.0","7.427901524032825","0.020318768233325218","1.0","6.0","3.0","1.5","7","0.125","0.5","460.044","0"
% Q: Wie heißt die Landesbibliothek hier?
% A-ID: stella.02_ORGANISATION.02_SYSTEM.07_STW_Landesbibliothek
% A: [05]Die Landesbibliotheken sind die Bibliothek Dr. Friedrich <linkToPhrases>http://www.tessmann.it/|Tessmann</linkToPhrases> und die <linkToPhrases>http://www.bpi.claudiaugusta.it/de/index.cfm|Claudia augusta</linkToPhrases> in Bozen.
"1","81.0","177.0","21.0","8.045454545454545","0.025171752440418003","0.0","0.0","0.0","0.0","3","0.0","1.0","102.11399999999999","1"
% A-ID: stella.06_BUECHER.01_ALLGEMEIN.04_Buch_Land
% A: [05]Es ist im OPAC leider nicht möglich die Suche nach einem bestimmten Erscheinungsländern einzuschränken.
"1","372.0","38016.0","5117.0","7.427901524032825","0.024174778913786596","1.0","6.0","3.0","1.5","7","0.125","0.5","460.044","0"
% Q: Wie hoch ist die Strafe bei zu spät zurückgebrachten Büchern?
% A-ID: stella.06_BUECHER.00_WIE_FINDE_ICH.00_Buch_WieFindeIch
% A: [02]Also für die Suche nach Büchern schlage ich Dir eine Recherche in unserem online Katalog (OPAC) vor. Möchtest Du dazu einige Tipps?
"1","3167.0","91186.0","12348.0","7.38407968256539","0.1645914353334962","0.0","12.0","3.0","3.0","7","0.0","1.0","3897.894","0"
% A-ID: stella.10_AUSLEIHE.11_GEBUEHREN.01_Gebuehren_WannEntstehen
% A: [03]In den meisten Fällen handelt es sich um Mahngebühren für Medien, die nicht rechtzeitig zurückgebracht oder verlängert wurden. Inhaber einer Library Card müssen auch für Fernleihbestellungen Gebühren zahlen. Die Gebührenordnung der Universitätsbibliothek findest Du auf <linkToPhrases>http://www.unibz.it/library/aboutus/regulations/index.html?LanguageID=DE|dieser</linkToPhrases> Seite.
"1","1177.0","6395.0","834.0","7.658682634730539","0.04231520383536392","1.0","6.0","16.0","0.35294117647058826","11","0.08333333333333333","0.5","1450.194","0"
% Q: Wie hoch sind die Gebühren, wenn ich ein Buch nicht rechtzeitig zurückgebe? 
% A-ID: stella.02_ORGANISATION.04_FACHBIBLIOTHEKEN.16_Recht
% A: [03]Literatur zur Rechtswissenschaft befindet sich im Systematikbereich "P". Wenn Du danach suchen möchtest, verwendest Du am besten unseren Online Katalog. Soll ich Dir dazu etwas erklären?
"1","806.0","3249.0","521.0","6.224137931034483","0.11405079142522957","0.0","5.0","7.0","0.625","3","0.0","1.0","993.864","0"
% A-ID: stella.10_AUSLEIHE.04_UEBERZIEHUNG.01a_Ueberziehung
% A: [04]Ja, man hat auch oft noch an andere Dinge zu denken, als an Bücher die zurückgegeben werden wollen. Und so eine Überziehung kann ganz schön ins Geld gehen. Du musst nämlich 2,50 € pro Medium pro Woche zahlen. Also bring so schnell wie möglich alle überzogenen Medien zurück!
"1","1412.0","22154.0","2815.0","7.8671875","0.06390561916759745","1.0","27.0","17.0","1.5","11","0.08333333333333333","0.8333333333333333","1739.244","0"
% A-ID: stella.10_AUSLEIHE.09_RUECKGABE.01_Rueckgabe_Wo
% A: [04]Du kannst die Bücher und anderen Materialien während der normalen <linkToPhrases>http://www.unibz.it/library/openinghours/index.html?LanguageID=EN|Öffnungszeiten</linkToPhrases> am Infoschalter in der Bibliothek zurückgeben.
"1","804.0","32975.0","4332.0","7.610200784675745","0.04568797325287728","2.0","13.0","9.0","1.3","11","0.16666666666666666","0.6666666666666666","991.404","0"
% A-ID: stella.10_AUSLEIHE.11_GEBUEHREN.01_Gebuehren_WannEntstehen
% A: [03]In den meisten Fällen handelt es sich um Mahngebühren für Medien, die nicht rechtzeitig zurückgebracht oder verlängert wurden. Inhaber einer Library Card müssen auch für Fernleihbestellungen Gebühren zahlen. Die Gebührenordnung der Universitätsbibliothek findest Du auf <linkToPhrases>http://www.unibz.it/library/aboutus/regulations/index.html?LanguageID=DE|dieser</linkToPhrases> Seite.
"1","1177.0","6395.0","834.0","7.658682634730539","0.20177300238855206","3.0","6.0","16.0","0.35294117647058826","11","0.25","0.5","1450.194","0"
% A-ID: stella.10_AUSLEIHE.11_GEBUEHREN.09_STW_Gebuehren
% A: [05]Das wären die wichtigsten Gebühren: Mahngebühren: 2,50 € pro Medium und Woche; jährliche Gebühr für eine Library Card: 10,00 €; Fernleihe für externe Kunden: Buch 2,50 € und Zeitschriftenaufsatz ab 5,00 €. Eine detaillierte Auflistung gibt es in der <option>Gebührenordnung</option>.
"1","244.0","1369.0","165.0","8.24698795180723","0.15871590040133965","4.0","3.0","0.0","3.0","11","0.3333333333333333","0.3333333333333333","302.604","0"
% A-ID: stella.17_USER.05_WerBenutzen
% A: [04]Die Universitätsbibliothek kann jeder benutzen. Zur Ausleihe ist allerdings ein Ausweis erforderlich - Studierenden der Freien Uni Bozen dient die Student Card gleichzeitig auch als Bibliotheksausweis. Alle anderen Personen bekommen für 10,00 € einen Bibliotheksausweis der 1 Jahr gültig ist. Alle Regelungen findest du auf <linkToPhrases>http://www.unibz.it/library/aboutus/regulations/index.html?LanguageID=DE|dieser</linkToPhrases> Seite.
"1","3560.0","47954.0","6306.0","7.603297922942762","0.05059611701694139","5.0","12.0","28.0","0.41379310344827586","18","0.2631578947368421","0.16666666666666666","4381.284000000001","0"
% Q: Wie hoch sind die Mahngebühren? 
% A-ID: stella.10_AUSLEIHE.04_UEBERZIEHUNG.02a_Ueberziehungsgebuehr_WasKostet
% A: [03]Die Mahngebühr beträgt 2,50 € pro Medium und pro Woche. Genaueres ist in der Gebührenordnung nachzulesen.
"1","1207.0","20065.0","2592.0","7.7381411492479755","0.026373069552656378","0.0","12.0","15.0","0.75","11","0.0","1.0","1487.0939999999998","1"
% A-ID: stella.10_AUSLEIHE.11_GEBUEHREN.01_Gebuehren_WannEntstehen
% A: [03]In den meisten Fällen handelt es sich um Mahngebühren für Medien, die nicht rechtzeitig zurückgebracht oder verlängert wurden. Inhaber einer Library Card müssen auch für Fernleihbestellungen Gebühren zahlen. Die Gebührenordnung der Universitätsbibliothek findest Du auf <linkToPhrases>http://www.unibz.it/library/aboutus/regulations/index.html?LanguageID=DE|dieser</linkToPhrases> Seite.
"1","1177.0","6395.0","834.0","7.658682634730539","0.06936466122569573","1.0","6.0","16.0","0.35294117647058826","11","0.08333333333333333","0.6666666666666666","1450.194","0"
% A-ID: stella.10_AUSLEIHE.11_GEBUEHREN.09_STW_Gebuehren
% A: [05]Das wären die wichtigsten Gebühren: Mahngebühren: 2,50 € pro Medium und Woche; jährliche Gebühr für eine Library Card: 10,00 €; Fernleihe für externe Kunden: Buch 2,50 € und Zeitschriftenaufsatz ab 5,00 €. Eine detaillierte Auflistung gibt es in der <option>Gebührenordnung</option>.
"1","244.0","1369.0","165.0","8.24698795180723","0.016511672274748056","2.0","3.0","0.0","3.0","11","0.16666666666666666","0.3333333333333333","302.604","0"
% Q: Wie ist das Angebot eurer Datenbanken?
% A-ID: stella.04_RECHERCHE.05_DATENBANK.00_Datenbanken_WieFindeIch
% A: [04]<linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|Hier</linkToPhrases> findest Du die systematische Auflistung für die Datenbanken, die von der Bibliothek angeboten werden. Wenn Du auf einen Fachbereich klickst, dann bekommst Du die Liste der relevanten Datenbanken.
"1","1016.0","14498.0","2124.0","6.822588235294118","0.17978597537242696","0.0","6.0","3.0","1.5","5","0.0","1.0","1252.164","0"
% A-ID: stella.04_RECHERCHE.05_DATENBANK.03_Datenbanken_WieViele
% A: [01]Die genaue Anzahl kann ich nicht sagen, denn es kommen regelmäßig welche dazu. Auf <linkToPhrases>http://www.unibz.it/library/databases/index.html?LanguageID=DE|dieser</linkToPhrases> Seite findest Du alle Datenbanken die Du von der Uni aus benutzen kannst.
"1","431.0","2241.0","368.0","6.073170731707317","0.14147285021307413","1.0","6.0","0.0","6.0","5","0.16666666666666666","0.5","532.614","0"
% Q: Wie ist eure Rechtsform?
% A-ID: stella.02_ORGANISATION.01_PORTRAET.12_Stabi_Rechtsform
% A: [04]Die Universitätsbibliothek ist eine Einrichtung der Freien Universität Bozen und ist direkt der Generaldirektion der Universität unterstellt.
